39	114	39	141	door	1	1	
107	114	107	133	door	1	1	
142	148	142	201	door	1	1	
269	54	269	74	door	1	1	
201	71	201	91	door	1	1	
169	205	232	205	door	1	1	
146	93	163	93	door	1	1	
119	93	137	93	door	1	1	
42	111	72	111	door	1	1	
42	113	73	142	entrance	1	1	
146	45	165	66	washing_basin	1	4	
44	45	62	89	cooking_counter	1	2	
116	45	131	74	toilet	1	3	
239	46	265	92	bathtub	1	4	
171	47	196	61	washing_basin	1	4	
64	69	84	77	kitchen	1	1	
64	112	84	120	corridor	1	1	
114	63	134	71	restroom	1	1	
161	63	181	71	washing_room	1	1	
225	63	245	71	bathroom	1	1	
186	141	206	149	bedroom	1	1	
47	98	67	106	closet	1	1	
114	171	134	179	closet	1	1	
195	218	215	226	balcony	1	1	
75	93	75	111	wall	1	1	
40	111	75	111	wall	1	1	
39	145	107	145	wall	1	1	
39	111	39	145	wall	1	1	
107	205	142	205	wall	1	1	
107	145	107	205	wall	1	1	
40	42	40	93	wall	1	1	
40	42	107	42	wall	1	1	
40	93	75	93	wall	1	1	
201	43	269	43	wall	1	1	
269	43	269	93	wall	1	1	
107	145	142	145	wall	1	1	
142	145	142	205	wall	1	1	
201	43	201	93	wall	1	1	
142	43	201	43	wall	1	1	
142	43	142	93	wall	1	1	
107	43	142	43	wall	1	1	
107	43	107	93	wall	1	1	
269	93	269	205	wall	1	1	
142	205	269	205	wall	1	1	
201	93	269	93	wall	1	1	
142	93	201	93	wall	1	1	
107	93	142	93	wall	1	1	
40	93	40	111	wall	1	1	
107	93	107	145	wall	1	1	
269	205	269	239	wall	2	1	
142	239	269	239	wall	2	1	
142	204	142	239	wall	2	1	
