241	152	303	177	living_room	1	1	
384	241	426	265	bedroom	1	1	
84	237	128	263	bedroom	1	1	
144	66	185	88	bathroom	1	1	
135	116	157	135	restroom	1	1	
516	155	542	179	balcony	1	1	
356	154	399	178	closet	1	1	
443	154	478	174	closet	1	1	
123	156	169	172	corridor	1	1	
87	64	122	80	washing_room	1	1	
50	55	60	64	PS	1	1	
53	156	80	177	closet	1	1	
45	107	45	142	door	2	4	
88	107	123	107	door	2	3	
129	146	165	146	door	2	3	
88	185	124	185	door	1	1	
207	150	207	181	door	1	4	
424	144	501	144	door	3	1	
503	46	503	123	door	3	2	
503	189	503	265	door	3	2	
340	187	340	308	door	3	2	
340	67	340	139	door	3	2	
137	67	137	103	door	4	2	
47	185	84	185	door	4	3	
45	36	45	81	door	9	4	
342	185	419	185	door	6	3	
45	24	45	308	wall	1	1	
45	24	554	24	wall	1	1	
65	24	65	85	wall	1	1	
503	24	503	308	wall	1	1	
554	24	554	308	wall	1	1	
45	85	87	85	wall	1	1	
45	146	85	146	wall	1	1	
421	144	421	185	wall	1	1	
45	308	554	308	wall	1	1	
87	85	87	107	wall	1	1	
87	107	207	107	wall	1	1	
207	24	207	308	wall	1	1	
127	107	127	146	wall	1	1	
127	146	207	146	wall	1	1	
137	24	137	107	wall	1	1	
45	185	207	185	wall	1	1	
340	24	340	308	wall	1	1	
340	144	503	144	wall	1	1	
340	185	503	185	wall	1	1	
85	146	85	185	wall	1	1	
491	10	516	37	special	3	1	
488	295	516	322	special	3	1	
41	9	67	37	special	3	1	
32	296	57	322	special	3	1	
210	26	237	57	special	3	1	
239	27	338	57	cooking_counter	2	3	
162	113	194	137	toilet	1	4	
142	29	190	62	bathtub	1	1	
99	25	134	51	washing_basin	1	3	
71	25	97	52	washing_basin	2	1	
47	102	83	142	entrance	1	1	
