239	145	292	172	kitchen	1	1	
269	42	296	62	bathroom	1	1	
268	69	295	80	restroom	1	1	
132	74	170	90	closet	1	1	
151	122	204	148	bedroom	1	1	
150	201	204	228	bedroom	1	1	
236	233	257	249	closet	1	1	
243	41	255	50	washing_room	1	1	
183	68	209	68	door	2	1	
125	95	175	95	door	3	1	
231	124	231	174	door	3	2	
231	175	231	227	door	3	2	
302	124	302	163	door	3	2	
302	200	302	236	door	3	2	
124	107	124	158	door	3	2	
124	190	124	238	door	3	2	
231	229	231	252	door	1	4	
232	15	232	68	wall	1	1	
232	15	302	15	wall	1	1	
302	15	302	254	wall	1	1	
124	68	124	254	wall	1	1	
124	68	232	68	wall	1	1	
124	95	231	95	wall	1	1	
124	254	302	254	wall	1	1	
178	68	178	95	wall	1	1	
231	95	231	254	wall	1	1	
231	228	262	228	wall	1	1	
262	228	262	254	wall	1	1	
124	175	231	175	wall	1	1	
262	15	262	94	wall	1	1	
262	94	302	94	wall	1	1	
262	68	302	68	wall	1	1	
234	47	244	66	washing_basin	1	2	
242	18	258	35	washing_basin	4	1	
181	71	208	94	entrance	1	1	
280	76	300	89	toilet	1	4	
265	18	300	38	bathtub	1	1	
283	193	300	253	cooking_counter	1	4	
