161	95	271	156	kitchen	1	1	
564	133	683	193	bedroom	1	1	
777	155	837	215	balcony	1	1	
309	248	417	303	closet	1	1	
452	248	501	303	closet	1	1	
75	156	118	167	restroom	1	1	
224	232	264	245	bathroom	1	1	
317	106	403	151	bedroom	1	1	
53	79	53	128	door	1	4	
137	150	137	199	door	2	2	
218	209	282	209	door	5	3	
746	81	746	242	door	10	1	
514	84	514	227	door	10	1	
514	242	514	310	door	10	1	
293	233	432	233	door	10	1	
287	108	287	203	door	10	1	
53	7	53	246	wall	1	1	
53	7	746	7	wall	1	1	
287	7	287	316	wall	1	1	
514	7	514	316	wall	1	1	
746	7	746	316	wall	1	1	
137	209	287	209	wall	1	1	
438	233	438	316	wall	1	1	
137	316	746	316	wall	1	1	
287	233	514	233	wall	1	1	
53	246	137	246	wall	1	1	
53	137	137	137	wall	1	1	
749	7	837	7	wall	2	1	
837	7	837	316	wall	2	1	
748	316	837	316	wall	2	1	
137	7	137	45	wall	1	1	
137	137	137	316	wall	1	1	
53	45	137	45	wall	1	1	
191	279	234	310	washing_basin	1	1	
144	217	196	309	bathtub	1	2	
144	12	282	50	cooking_counter	2	3	
79	190	108	240	toilet	1	1	
59	53	133	130	entrance	1	1	
701	7	743	32	special	3	1	
57	13	84	41	special	3	1	
