299	59	380	121	bathroom	1	1	
416	70	483	133	closet	1	1	
583	109	708	171	bedroom	1	1	
222	224	291	286	restroom	1	1	
560	524	685	587	living_room	1	1	
343	636	388	699	closet	1	1	
410	663	486	726	corridor	1	1	
580	895	705	958	balcony	1	1	
429	497	479	530	kitchen	1	1	
734	844	769	855	PS	1	1	
231	167	274	182	PS	1	1	
367	274	440	310	washing_room	1	1	
570	15	717	15	door	3	1	
515	265	762	265	door	3	1	
792	304	792	369	door	3	2	
541	869	687	869	door	3	1	
401	822	489	822	door	1	3	
500	641	500	727	door	2	2	
306	206	306	267	door	1	2	
314	159	394	159	door	4	1	
397	630	397	719	door	5	2	
499	30	499	176	door	6	2	
205	15	205	336	wall	1	1	
205	15	792	15	wall	1	1	
400	15	400	189	wall	1	1	
792	15	792	869	wall	1	1	
205	159	400	159	wall	1	1	
306	159	306	336	wall	1	1	
400	189	499	189	wall	1	1	
205	197	306	197	wall	1	1	
499	265	792	265	wall	1	1	
205	336	342	336	wall	1	1	
342	336	342	472	wall	1	1	
342	411	499	411	wall	1	1	
326	472	326	690	wall	1	1	
326	472	342	472	wall	1	1	
326	625	522	625	wall	1	1	
397	625	397	726	wall	1	1	
326	690	359	690	wall	1	1	
359	822	500	822	wall	1	1	
716	837	716	869	wall	1	1	
716	837	792	837	wall	1	1	
500	869	792	869	wall	1	1	
785	869	785	984	wall	2	1	
500	984	785	984	wall	2	1	
500	869	500	984	wall	2	1	
359	690	359	822	wall	1	1	
359	726	397	726	wall	1	1	
499	15	499	472	wall	1	1	
522	549	522	625	wall	1	1	
432	354	432	411	wall	1	1	
500	625	500	869	wall	1	1	
346	339	427	407	washing_basin	1	1	
396	190	492	266	washing_basin	2	1	
211	21	289	152	bathtub	1	2	
230	250	275	330	toilet	1	1	
332	559	516	619	cooking_counter	1	1	
350	417	405	481	washing_basin	2	1	
406	746	494	816	entrance	1	1	
