57	57	87	72	closet	1	1	
195	57	224	72	closet	1	1	
427	149	456	164	bathroom	1	1	
100	178	152	204	living_room	1	1	
291	236	323	264	kitchen	1	1	
350	70	384	92	restroom	1	1	
349	321	384	352	balcony	1	1	
412	229	445	265	washing_room	1	1	
304	69	320	86	closet	1	1	
280	140	316	150	corridor	1	1	
390	205	433	205	door	1	1	
334	108	372	108	door	1	3	
239	43	284	43	door	2	1	
289	308	330	308	door	2	3	
231	118	231	159	door	2	4	
18	87	61	87	door	2	3	
416	308	456	308	door	3	1	
378	211	378	300	door	3	2	
70	372	203	372	door	3	3	
78	87	128	87	door	5	3	
236	51	236	80	door	9	2	
297	50	297	101	door	9	4	
328	43	328	107	wall	1	1	
292	107	328	107	wall	1	1	
505	108	505	308	wall	1	1	
274	308	505	308	wall	1	1	
292	43	292	107	wall	1	1	
231	171	379	171	wall	1	1	
231	43	231	171	wall	1	1	
8	372	274	372	wall	1	1	
8	43	8	372	wall	1	1	
8	43	422	43	wall	1	1	
379	108	379	205	wall	1	1	
379	108	505	108	wall	1	1	
274	308	274	372	wall	1	1	
422	43	422	108	wall	1	1	
136	43	136	87	wall	1	1	
189	43	189	87	wall	1	1	
8	87	231	87	wall	1	1	
379	205	505	205	wall	1	1	
332	108	371	108	wall	2	2	
330	108	381	108	wall	2	2	
378	206	378	305	wall	2	3	
275	374	476	374	wall	2	4	
476	311	476	374	wall	2	4	
234	49	288	108	entrance	1	1	
238	49	289	97	entrance	1	1	
361	51	411	97	toilet	1	4	
443	112	501	199	bathtub	1	2	
467	268	492	304	washing_basin	1	4	
459	210	500	255	washing_basin	4	1	
271	176	375	208	cooking_counter	2	3	
