111	198	172	228	bedroom	1	1	
258	162	318	192	kitchen	1	1	
237	243	266	271	closet	1	1	
294	213	323	228	bathroom	1	1	
277	253	282	265	PS	1	1	
373	152	373	183	door	1	2	
289	206	320	206	door	1	1	
229	151	229	231	door	10	1	
229	240	229	275	door	10	1	
54	203	54	275	door	3	2	
54	147	54	278	wall	1	1	
229	147	229	278	wall	1	1	
373	147	373	278	wall	1	1	
285	206	373	206	wall	1	1	
54	147	373	147	wall	1	1	
54	278	373	278	wall	1	1	
229	234	285	234	wall	1	1	
285	206	285	278	wall	1	1	
274	234	274	278	wall	1	1	
332	210	370	274	bathtub	1	2	
289	241	311	274	toilet	1	1	
313	257	337	274	washing_basin	1	1	
343	152	370	183	entrance	1	1	
234	202	283	232	cooking_counter	1	1	
346	184	364	201	washing_basin	2	1	
