113	230	173	250	living_room	1	1	
208	243	240	261	bedroom	1	1	
215	77	242	93	bedroom	1	1	
111	83	124	91	bathroom	1	1	
199	146	208	151	restroom	1	1	
164	340	219	366	balcony	1	1	
221	168	245	177	closet	1	1	
256	144	271	154	closet	1	1	
165	87	185	97	corridor	1	1	
118	112	141	121	washing_room	1	1	
117	35	130	42	PS	1	1	
151	41	155	47	PS	1	1	
241	144	245	151	PS	1	1	
165	31	191	31	door	1	1	
156	106	156	126	door	1	2	
160	165	189	165	door	1	3	
123	103	144	103	door	2	1	
197	114	197	135	door	2	2	
253	138	273	138	door	2	1	
199	182	273	182	door	3	1	
116	320	181	320	door	3	1	
208	320	266	320	door	3	1	
197	214	197	278	door	3	2	
208	31	268	31	door	10	1	
102	31	102	320	wall	1	1	
102	31	279	31	wall	1	1	
148	31	148	103	wall	1	1	
197	31	197	320	wall	1	1	
279	31	279	320	wall	1	1	
102	49	148	49	wall	1	1	
148	58	161	58	wall	1	1	
238	138	238	161	wall	1	1	
102	149	156	149	wall	1	1	
102	320	279	320	wall	1	1	
197	138	279	138	wall	1	1	
252	138	252	161	wall	1	1	
197	161	279	161	wall	1	1	
156	165	197	165	wall	1	1	
102	103	156	103	wall	1	1	
156	103	156	165	wall	1	1	
161	31	161	58	wall	1	1	
102	320	102	374	wall	2	1	
102	374	279	374	wall	2	1	
279	320	279	374	wall	2	1	
197	182	279	182	wall	1	1	
165	36	192	63	entrance	1	1	
104	151	154	169	cooking_counter	2	1	
132	133	151	146	washing_basin	1	1	
108	129	129	146	washing_basin	4	1	
104	51	145	76	bathtub	1	1	
210	143	235	158	toilet	1	4	
