211	91	286	114	living_room	1	1	
348	93	412	117	bedroom	1	1	
187	42	208	54	bathroom	1	1	
85	54	101	64	restroom	1	1	
352	27	404	39	closet	1	1	
117	113	136	120	corridor	1	1	
16	79	33	89	corridor	1	1	
132	44	160	57	washing_room	1	1	
9	34	37	34	door	1	1	
151	72	173	72	door	1	3	
379	191	400	191	door	1	3	
143	74	143	99	door	2	4	
233	191	254	191	door	2	3	
109	43	109	70	door	2	2	
40	72	40	104	door	3	2	
109	74	109	102	door	4	2	
176	38	176	71	door	4	2	
334	90	334	155	door	3	2	
336	53	418	53	door	6	3	
113	191	140	191	door	10	1	
254	191	297	191	door	10	1	
336	191	379	191	door	10	1	
75	20	75	191	wall	1	1	
75	20	420	20	wall	1	1	
248	20	248	72	wall	1	1	
334	20	334	191	wall	1	1	
420	20	420	191	wall	1	1	
6	34	40	34	wall	1	1	
334	53	420	53	wall	1	1	
40	71	57	71	wall	1	1	
57	71	57	106	wall	1	1	
75	72	248	72	wall	1	1	
40	106	57	106	wall	1	1	
6	177	40	177	wall	1	1	
75	191	334	191	wall	1	1	
143	191	420	191	wall	1	1	
109	20	109	158	wall	1	1	
143	72	143	191	wall	1	1	
212	155	212	191	wall	1	1	
176	20	176	72	wall	1	1	
6	34	6	177	wall	1	1	
40	34	40	177	wall	1	1	
9	104	38	176	stairs	1	1	
78	105	107	187	stairs	1	1	
107	158	141	190	stairs	1	2	
146	165	210	189	cooking_counter	2	1	
82	21	100	51	toilet	1	3	
214	22	245	69	bathtub	1	2	
111	21	142	39	washing_basin	1	3	
8	36	38	72	entrance	1	1	
