540.16249345207	263.86600314301	587.36249345207	313.86600314301	balcony	1	1	
132.27133296878	230.19516704424	232.27133296878	280.19516704424	kitchen	1	1	
366	219	450	249	bedroom	1	1	
410	438	500	473	closet	1	1	
252	377	282	397	bathroom	1	1	
69	393	122	393	door	1	3	
233	348	280	348	door	1	1	
303	204	303	337	door	3	2	
528	198	528	349	door	3	2	
385	419	518	419	door	9	1	
48	124	528	124	wall	1	1	
528	124	528	496	wall	1	1	
374	496	528	496	wall	1	1	
374	419	374	496	wall	1	1	
303	419	528	419	wall	1	1	
303	124	303	505	wall	1	1	
197	505	303	505	wall	1	1	
197	348	197	505	wall	1	1	
154	348	303	348	wall	1	1	
154	348	154	393	wall	1	1	
48	393	154	393	wall	1	1	
48	124	48	393	wall	1	1	
48	244	93	244	wall	1	1	
533	123	599	123	wall	2	1	
599	123	599	455	wall	2	1	
528	455	599	455	wall	2	1	
159	130	197	161	special	3	1	
493	131	524	160	special	3	1	
61	132	94	239	cooking_counter	2	2	
61	255	96	291	washing_basin	2	1	
60	338	135	388	entrance	1	1	
541	413	584	449	washing_basin	3	4	
202	426	296	495	bathtub	1	1	
204	405	229	449	washing_basin	1	2	
204	376	248	408	toilet	1	2	
