157	208	269	234	living_room	1	1	
253	113	290	131	bathroom	1	1	
379	110	406	123	restroom	1	1	
382	198	405	210	closet	1	1	
326	134	350	144	corridor	1	1	
364	83	364	128	door	1	4	
320	157	360	157	door	1	3	
316	55	361	55	door	2	1	
267	157	309	157	door	4	1	
376	165	376	258	door	6	4	
150	364	244	364	door	10	1	
34	288	80	343	door	10	1	
313	55	313	157	wall	1	1	
364	55	364	157	wall	1	1	
236	55	236	157	wall	1	1	
236	55	416	55	wall	1	1	
416	55	416	364	wall	1	1	
376	157	376	266	wall	1	1	
376	266	416	266	wall	1	1	
78	157	416	157	wall	1	1	
78	157	14	267	wall	1	1	
14	267	100	364	wall	1	1	
100	364	416	364	wall	1	1	
316	58	361	97	entrance	1	1	
238	58	310	103	bathtub	1	1	
377	58	404	99	toilet	1	3	
97	332	132	363	special	3	1	
384	332	412	361	special	3	1	
367	138	414	155	special	3	1	
306	259	339	360	cooking_counter	2	4	
