174	191	186	214	closet	1	1	
112	203	130	227	bathroom	1	1	
360	171	369	184	balcony	1	1	
239	173	278	190	bedroom	1	1	
119	143	146	155	kitchen	1	1	
72	124	77	130	closet	1	1	
79	192	91	206	restroom	1	1	
40	231	59	241	PS	1	1	
360	224	367	229	PS	1	1	
33	224	33	250	door	1	4	
33	147	33	177	door	2	4	
70	182	95	182	door	2	1	
189	167	189	184	door	2	2	
189	185	189	209	door	2	2	
189	213	189	233	door	2	2	
70	137	81	137	door	1	3	
101	190	101	212	door	1	2	
356	144	356	213	door	3	2	
33	120	33	259	wall	1	1	
356	120	356	237	wall	1	1	
167	165	167	237	wall	1	1	
167	165	189	165	wall	1	1	
101	164	101	237	wall	1	1	
101	186	167	186	wall	1	1	
67	214	67	259	wall	1	1	
356	221	372	221	wall	1	1	
67	237	372	237	wall	1	1	
33	120	372	120	wall	1	1	
33	182	101	182	wall	1	1	
33	214	67	214	wall	1	1	
33	259	67	259	wall	1	1	
83	120	83	137	wall	1	1	
33	137	83	137	wall	1	1	
189	165	189	237	wall	1	1	
374	120	374	237	wall	2	1	
34	121	70	146	special	3	1	
357	121	375	139	special	3	1	
35	144	67	179	entrance	1	1	
103	165	164	184	cooking_counter	2	3	
135	189	165	230	bathtub	1	2	
39	186	79	211	toilet	1	2	
69	213	99	234	washing_basin	1	1	
