81	137	110	152	kitchen	1	1	
81	137	110	152	corridor	1	1	
153	94	181	109	bedroom	1	1	
28	128	56	143	washing_room	1	1	
28	187	56	201	bathroom	1	1	
117	182	146	197	closet	1	1	
28	232	56	246	closet	1	1	
46	320	74	335	bedroom	1	1	
122	392	151	406	bedroom	1	1	
153	231	188	260	kitchen	1	1	
19	72	45	93	restroom	1	1	
44	419	89	470	balcony	1	1	
169	176	194	206	closet	1	1	
24	42	43	60	closet	1	1	
48	168	75	168	door	1	3	
119	172	145	172	door	1	1	
81	28	112	28	door	2	1	
82	107	82	132	door	2	4	
114	135	114	163	door	2	2	
127	458	196	458	door	3	1	
21	399	94	399	door	3	1	
130	320	205	320	door	3	1	
14	257	76	257	door	3	1	
155	172	216	172	door	3	1	
137	32	209	32	door	3	1	
8	103	79	103	door	3	1	
79	31	79	59	door	9	2	
79	69	79	98	door	9	2	
221	32	221	458	wall	1	1	
7	32	221	32	wall	1	1	
114	32	114	399	wall	1	1	
61	32	61	103	wall	1	1	
79	32	79	257	wall	1	1	
150	172	150	208	wall	1	1	
7	103	79	103	wall	1	1	
7	168	79	168	wall	1	1	
114	172	221	172	wall	1	1	
114	208	221	208	wall	1	1	
7	221	79	221	wall	1	1	
7	257	114	257	wall	1	1	
114	315	221	315	wall	1	1	
7	399	115	399	wall	1	1	
7	32	7	399	wall	1	1	
7	397	7	458	wall	2	1	
7	458	112	458	wall	2	1	
115	458	221	458	wall	1	1	
115	399	115	458	wall	1	1	
8	105	30	132	washing_basin	1	2	
13	139	30	161	washing_basin	4	1	
10	171	41	215	bathtub	1	2	
9	71	41	94	toilet	1	2	
199	209	219	283	cooking_counter	1	2	
79	29	114	64	entrance	1	1	
