166	238	187	238	door	1	3	
163	185	185	185	door	1	3	
154	107	154	127	door	1	4	
85	49	96	49	door	2	1	
200	23	218	23	door	2	1	
263	77	288	77	door	2	1	
173	348	219	348	door	3	1	
163	186	163	235	door	3	2	
98	94	124	94	door	4	1	
154	54	154	103	door	6	2	
128	106	128	137	door	3	2	
195	238	234	238	door	6	3	
159	131	206	131	door	6	1	
93	321	142	321	door	3	1	
75	50	99	91	bathtub	1	2	
75	96	96	117	washing_basin	2	1	
76	142	94	163	washing_basin	2	1	
266	132	287	186	stairs	1	1	
256	79	286	105	entrance	1	1	
77	117	93	138	washing_basin	1	2	
75	180	128	199	cooking_counter	1	1	
210	133	234	210	stairs	1	1	
178	162	207	182	toilet	1	4	
185	71	205	81	bedroom	1	1	
170	139	191	150	closet	1	1	
203	220	223	230	closet	1	1	
184	288	205	298	bedroom	1	1	
89	234	124	256	living_room	1	1	
113	153	132	169	kitchen	1	1	
90	66	112	82	bathroom	1	1	
173	167	195	178	restroom	1	1	
102	335	126	349	balcony	1	1	
270	114	281	122	corridor	1	1	
135	70	149	84	closet	1	1	
104	109	115	123	washing_room	1	1	
168	210	179	218	corridor	1	1	
74	139	128	139	wall	1	1	
236	23	236	348	wall	1	1	
154	348	236	348	wall	1	1	
154	159	208	159	wall	1	1	
154	23	154	159	wall	1	1	
74	49	74	321	wall	1	1	
154	238	154	348	wall	1	1	
154	23	236	23	wall	1	1	
74	49	154	49	wall	1	1	
191	212	191	238	wall	1	1	
191	212	236	212	wall	1	1	
154	238	236	238	wall	1	1	
163	159	163	238	wall	1	1	
74	94	128	94	wall	1	1	
128	104	154	104	wall	1	1	
154	131	236	131	wall	1	1	
208	131	208	185	wall	1	1	
163	185	208	185	wall	1	1	
74	199	102	199	wall	1	1	
253	77	253	131	wall	1	1	
253	131	264	131	wall	1	1	
264	131	264	211	wall	1	1	
264	211	288	211	wall	1	1	
288	77	288	211	wall	1	1	
253	77	288	77	wall	1	1	
253	95	263	95	wall	1	1	
263	95	263	119	wall	1	1	
253	119	263	119	wall	1	1	
72	322	72	356	wall	2	1	
72	356	155	356	wall	2	1	
155	347	155	356	wall	2	1	
128	49	128	139	wall	1	1	
74	321	154	321	wall	1	1	
