44	122	44	148	door	1	1	
270	43	270	106	door	1	1	
141	154	141	179	door	1	1	
172	185	172	245	door	1	1	
270	140	270	204	door	1	1	
44	43	44	85	door	1	1	
112	198	138	198	door	1	1	
142	118	168	118	door	1	1	
177	118	241	118	door	1	1	
201	21	235	21	door	1	1	
47	151	136	151	door	1	1	
112	118	138	118	door	1	1	
48	47	67	116	cooking_counter	1	2	
48	122	75	148	entrance	1	1	
82	156	107	168	washing_basin	1	3	
49	173	75	193	entrance	1	1	
150	137	166	164	toilet	1	3	
46	26	69	46	washing_basin	2	1	
85	208	100	239	bathtub	1	2	
144	65	168	75	living_room	1	1	
280	129	304	139	balcony	1	1	
80	130	104	139	corridor	1	1	
145	121	169	131	closet	1	1	
209	178	233	187	bedroom	1	1	
145	153	169	163	restroom	1	1	
48	154	72	164	closet	1	1	
85	171	109	181	washing_room	1	1	
145	210	169	219	closet	1	1	
97	217	121	227	bathroom	1	1	
174	21	174	46	wall	1	1	
78	151	78	167	wall	1	1	
44	167	78	167	wall	1	1	
44	247	74	247	wall	1	1	
44	198	44	247	wall	1	1	
44	21	44	118	wall	1	1	
44	21	174	21	wall	1	1	
78	151	141	151	wall	1	1	
44	151	78	151	wall	1	1	
74	198	77	198	wall	1	1	
44	198	77	198	wall	1	1	
270	21	270	118	wall	1	1	
174	21	270	21	wall	1	1	
172	118	270	118	wall	1	1	
172	118	172	134	wall	1	1	
141	118	172	118	wall	1	1	
141	118	141	134	wall	1	1	
44	118	141	118	wall	1	1	
77	198	141	198	wall	1	1	
172	134	172	182	wall	1	1	
172	182	172	247	wall	1	1	
141	182	172	182	wall	1	1	
141	182	141	198	wall	1	1	
141	198	141	247	wall	1	1	
141	134	172	134	wall	1	1	
141	134	141	151	wall	1	1	
141	151	141	182	wall	1	1	
270	118	270	247	wall	1	1	
141	247	172	247	wall	1	1	
77	247	141	247	wall	1	1	
172	247	270	247	wall	1	1	
74	247	77	247	wall	1	1	
44	118	44	151	wall	1	1	
44	151	44	167	wall	1	1	
44	167	44	198	wall	1	1	
77	198	77	247	wall	1	1	
270	22	302	22	wall	2	1	
302	22	302	39	wall	2	1	
302	39	319	39	wall	2	1	
319	39	319	231	wall	2	1	
301	231	319	231	wall	2	1	
301	231	301	248	wall	2	1	
269	248	301	248	wall	2	1	
