188	60	262	91	kitchen	1	1	
337	67	406	92	bedroom	1	1	
22	68	96	99	bedroom	1	1	
167	159	187	169	bathroom	1	1	
245	177	260	184	restroom	1	1	
37	168	73	175	closet	1	1	
276	158	296	167	corridor	1	1	
204	146	225	153	washing_room	1	1	
346	156	346	193	door	1	2	
198	136	233	136	door	1	1	
272	136	306	136	door	2	1	
269	164	269	191	door	2	2	
195	138	195	163	door	2	4	
36	156	90	156	door	3	1	
120	62	120	135	door	3	2	
309	47	309	115	door	3	2	
422	44	422	154	door	10	2	
7	44	7	155	door	10	2	
171	6	306	6	door	10	1	
7	6	7	195	wall	1	1	
7	6	422	6	wall	1	1	
120	6	120	195	wall	1	1	
7	156	120	156	wall	1	1	
120	136	309	136	wall	1	1	
422	6	422	156	wall	1	1	
309	156	422	156	wall	1	1	
346	156	346	195	wall	1	1	
7	195	346	195	wall	1	1	
195	136	195	195	wall	1	1	
235	136	235	195	wall	1	1	
269	136	269	195	wall	1	1	
309	6	309	156	wall	1	1	
123	8	147	79	cooking_counter	2	2	
122	138	158	192	bathtub	1	2	
202	165	229	192	washing_basin	1	1	
242	138	263	170	toilet	1	3	
306	157	343	190	entrance	1	1	
