101	668	152	706	closet	1	1	
105	545	168	578	restroom	1	1	
242	262	270	282	closet	1	1	
205	935	323	973	bedroom	1	1	
109	423	172	456	bathroom	1	1	
329	435	382	484	kitchen	1	1	
207	555	207	627	door	1	2	
290	242	290	301	door	1	2	
299	725	399	725	door	2	1	
44	725	203	725	door	3	1	
156	1251	396	1251	door	3	1	
113	515	199	515	door	4	1	
148	231	221	231	door	1	1	
290	231	396	231	door	1	1	
413	231	413	1251	wall	1	1	
30	231	30	1251	wall	1	1	
30	284	207	284	wall	1	1	
30	639	207	639	wall	1	1	
290	231	290	307	wall	1	1	
207	307	290	307	wall	1	1	
227	231	227	307	wall	1	1	
207	284	207	725	wall	1	1	
30	515	207	515	wall	1	1	
30	1251	413	1251	wall	1	1	
30	231	413	231	wall	1	1	
144	231	144	262	wall	1	1	
144	262	227	262	wall	1	1	
30	725	413	725	wall	1	1	
213	643	284	710	washing_basin	2	1	
46	297	195	382	bathtub	1	1	
217	319	293	417	washing_basin	3	1	
215	639	286	723	washing_basin	2	1	
48	551	134	617	toilet	1	2	
50	364	103	423	washing_basin	1	2	
215	419	288	541	cooking_counter	2	2	
44	244	219	282	special	1	1	
297	244	394	352	entrance	1	1	
