414	222	523	245	living_room	1	1	
270	194	316	220	kitchen	1	1	
40	212	127	252	bedroom	1	1	
76	361	160	398	bedroom	1	1	
452	358	535	393	bedroom	1	1	
443	75	527	107	bedroom	1	1	
280	397	306	414	bathroom	1	1	
227	237	247	247	restroom	1	1	
583	230	617	264	balcony	1	1	
232	401	251	413	closet	1	1	
136	180	151	196	closet	1	1	
368	388	391	402	closet	1	1	
359	89	383	106	closet	1	1	
179	267	208	289	corridor	1	1	
363	328	388	334	closet	1	1	
411	149	452	149	door	2	1	
174	170	212	170	door	2	1	
272	257	272	300	door	2	2	
231	307	259	307	door	2	3	
269	375	310	375	door	2	3	
155	243	155	279	door	1	4	
176	307	212	307	door	1	3	
221	256	250	256	door	2	3	
127	155	127	217	door	6	4	
396	53	396	141	door	6	2	
408	320	566	320	door	10	1	
402	350	402	442	door	10	2	
568	190	568	273	door	10	2	
568	65	568	129	door	10	2	
568	338	568	408	door	10	2	
624	157	624	380	door	10	2	
17	222	17	278	door	10	2	
17	315	17	396	door	10	2	
225	377	225	442	door	6	4	
356	320	396	320	door	5	1	
349	45	349	256	wall	1	1	
349	45	624	45	wall	1	1	
396	45	396	149	wall	1	1	
568	45	568	445	wall	1	1	
624	45	624	431	wall	1	1	
218	149	568	149	wall	1	1	
17	154	17	445	wall	1	1	
155	154	155	307	wall	1	1	
155	170	218	170	wall	1	1	
218	256	349	256	wall	1	1	
272	256	272	307	wall	1	1	
17	307	354	307	wall	1	1	
354	307	354	445	wall	1	1	
354	320	568	320	wall	1	1	
225	375	354	375	wall	1	1	
267	375	267	445	wall	1	1	
568	431	624	431	wall	1	1	
17	445	568	445	wall	1	1	
17	154	177	154	wall	1	1	
225	307	225	445	wall	1	1	
218	149	218	256	wall	1	1	
218	196	256	196	wall	1	1	
256	196	256	256	wall	1	1	
155	223	177	223	wall	1	1	
127	154	127	217	wall	1	1	
354	348	402	348	wall	1	1	
402	320	402	445	wall	1	1	
127	217	155	217	wall	1	1	
177	173	216	217	entrance	1	1	
315	378	349	437	bathtub	1	2	
320	154	344	251	cooking_counter	1	2	
226	199	249	243	toilet	1	3	
273	312	309	336	washing_basin	1	3	
224	154	250	186	special	3	1	
