260	229	318	257	washing_room	1	1	
360	476	416	505	living_room	1	1	
809	167	866	195	closet	1	1	
82	275	139	303	bathroom	1	1	
777	468	835	496	bedroom	1	1	
419	761	478	792	balcony	1	1	
397	220	447	267	restroom	1	1	
509	126	607	126	door	1	1	
499	257	499	354	door	1	2	
266	367	364	367	door	2	1	
780	720	879	720	door	3	1	
626	367	626	604	door	3	2	
205	262	205	357	door	5	4	
701	241	979	241	door	6	3	
337	720	573	720	door	3	1	
499	126	499	367	wall	1	1	
987	126	987	720	wall	1	1	
21	126	21	720	wall	1	1	
378	126	378	367	wall	1	1	
688	126	688	241	wall	1	1	
626	241	626	720	wall	1	1	
626	241	987	241	wall	1	1	
239	725	239	833	wall	2	1	
239	833	658	833	wall	2	1	
658	722	658	833	wall	2	1	
21	126	987	126	wall	1	1	
21	367	499	367	wall	1	1	
21	720	987	720	wall	1	1	
205	126	205	367	wall	1	1	
505	132	681	227	entrance	1	1	
33	475	112	717	cooking_counter	1	4	
406	132	470	259	toilet	1	3	
292	128	373	191	washing_basin	1	3	
38	139	193	223	bathtub	1	1	
