31.846348314607	92.02106741573	86.246348314607	116.02106741573	PS	1	1	
80.147818290496	208.45143454871	132.9478182905	258.45143454871	kitchen	1	1	
192.4	92	203.6	116	closet	1	1	
83.155811128824	373.7791695134	183.15581112882	423.7791695134	bedroom	1	1	
148.27899807322	180.26859344894	197.87899807322	216.26859344894	bathroom	1	1	
149.26801974767	276.77531541415	198.86801974767	299.17531541415	closet	1	1	
71.59143075746	510.85432287682	171.59143075746	537.25432287682	balcony	1	1	
144	140	162	149	restroom	1	1	
118	83	155	83	door	2	1	
101	301	136	301	door	1	3	
105	499	183	499	door	3	1	
99	125	99	163	door	5	2	
137	178	137	219	door	5	2	
137	131	137	166	door	2	4	
143	308	206	308	door	6	3	
185	90	185	120	door	9	4	
27	83	93	83	door	9	1	
211	83	211	499	wall	1	1	
137	268	211	268	wall	1	1	
19	83	19	125	wall	1	1	
19	83	211	83	wall	1	1	
137	125	137	308	wall	1	1	
137	308	211	308	wall	1	1	
58	301	137	301	wall	1	1	
58	125	58	499	wall	1	1	
58	499	211	499	wall	1	1	
210	499	210	544	wall	2	1	
58	544	210	544	wall	2	1	
58	499	58	544	wall	2	1	
137	172	211	172	wall	1	1	
58	165	99	165	wall	1	1	
99	83	99	165	wall	1	1	
19	125	99	125	wall	1	1	
137	125	211	125	wall	1	1	
185	83	185	125	wall	1	1	
104	86	182	123	entrance	1	1	
162	131	205	169	toilet	1	4	
143	220	207	266	bathtub	1	1	
187	202	209	229	washing_basin	1	4	
63	172	91	252	cooking_counter	2	2	
66	257	94	291	washing_basin	2	1	
63	130	94	160	washing_basin	4	1	
