244	69	272	83	closet	1	1	
296	296	324	311	living_room	1	1	
314	459	343	473	balcony	1	1	
208	362	252	392	bedroom	1	1	
313	107	348	131	bedroom	1	1	
199	51	230	68	bathroom	1	1	
212	289	238	309	restroom	1	1	
193	174	215	197	closet	1	1	
202	117	232	142	washing_room	1	1	
236	180	266	197	corridor	1	1	
105	162	127	174	corridor	1	1	
100	125	131	125	door	1	1	
205	23	222	23	door	1	1	
241	165	270	165	door	2	1	
276	173	276	201	door	2	2	
202	280	257	280	door	3	1	
285	442	341	442	door	3	1	
266	213	266	278	door	3	2	
275	329	275	419	door	3	2	
384	243	384	271	door	3	2	
225	174	225	199	door	5	2	
276	72	276	119	door	6	2	
220	461	257	461	door	9	3	
282	60	340	60	door	3	1	
214	96	239	96	door	4	1	
241	129	276	129	wall	1	1	
241	23	241	129	wall	1	1	
185	461	275	461	wall	1	1	
185	23	185	461	wall	1	1	
185	23	276	23	wall	1	1	
185	280	275	280	wall	1	1	
185	207	225	207	wall	1	1	
185	314	275	314	wall	1	1	
275	442	384	442	wall	1	1	
95	125	95	280	wall	1	1	
95	280	135	280	wall	1	1	
135	191	135	280	wall	1	1	
135	191	148	191	wall	1	1	
148	152	148	191	wall	1	1	
131	152	148	152	wall	1	1	
131	140	131	152	wall	1	1	
131	140	140	140	wall	1	1	
140	125	140	152	wall	1	1	
95	125	140	125	wall	1	1	
266	206	266	280	wall	1	1	
275	280	275	461	wall	1	1	
275	462	275	492	wall	2	1	
275	492	382	492	wall	2	1	
382	446	382	492	wall	2	1	
384	60	384	446	wall	1	1	
338	40	338	59	wall	2	2	
285	40	338	40	wall	2	2	
285	40	285	60	wall	2	2	
276	60	384	60	wall	1	1	
185	96	241	96	wall	1	1	
185	165	276	165	wall	1	1	
225	165	225	244	wall	1	1	
276	23	276	206	wall	1	1	
266	206	384	206	wall	1	1	
282	451	293	481	special	1	1	
362	451	375	480	special	1	1	
132	155	145	184	special	2	1	
99	185	131	229	stairs	1	1	
289	42	332	58	special	1	1	
189	133	210	161	washing_basin	1	2	
189	101	213	127	washing_basin	2	1	
282	210	304	235	washing_basin	2	1	
197	290	226	306	toilet	1	2	
100	127	129	151	entrance	1	1	
187	210	222	276	stairs	1	1	
309	210	381	232	cooking_counter	1	3	
189	23	237	60	bathtub	1	1	
