114	12	135	39	bathroom	1	1	
278	56	325	78	bedroom	1	1	
174	56	216	77	kitchen	1	1	
86	28	101	39	washing_room	1	1	
87	84	114	95	bathroom	1	1	
361	22	390	48	balcony	1	1	
26	53	51	68	corridor	1	1	
247	20	259	30	closet	1	1	
268	6	268	44	door	6	1	
343	26	343	78	door	10	1	
84	76	108	76	door	1	1	
19	17	44	17	door	1	1	
67	50	67	73	door	2	1	
82	48	106	48	door	1	1	
108	22	108	45	door	4	1	
241	48	241	104	door	3	2	
81	3	81	17	wall	1	1	
166	3	166	48	wall	1	1	
62	17	62	48	wall	1	1	
62	48	166	48	wall	1	1	
15	17	81	17	wall	1	1	
15	17	15	86	wall	1	1	
15	86	51	86	wall	1	1	
81	3	413	3	wall	1	1	
241	46	268	46	wall	1	1	
51	76	134	76	wall	1	1	
51	76	51	105	wall	1	1	
51	105	149	105	wall	1	1	
149	105	149	113	wall	1	1	
206	105	206	113	wall	1	1	
206	105	371	105	wall	1	1	
371	81	371	105	wall	1	1	
127	76	127	105	wall	1	1	
134	76	134	105	wall	1	1	
67	48	67	76	wall	1	1	
82	76	82	105	wall	1	1	
108	3	108	48	wall	1	1	
268	3	268	46	wall	1	1	
413	4	413	27	wall	2	1	
413	27	384	80	wall	2	1	
343	3	343	105	wall	1	1	
149	113	206	113	wall	1	1	
343	81	385	81	wall	1	1	
241	3	241	105	wall	1	1	
106	85	124	98	toilet	1	1	
169	7	212	24	cooking_counter	2	1	
18	21	60	45	entrance	1	1	
105	84	125	100	toilet	1	4	
139	6	165	47	bathtub	1	2	
84	5	106	24	washing_basin	1	3	
344	82	369	105	special	3	1	
52	78	80	106	special	3	1	
65	20	83	48	washing_basin	4	1	
