288	199	317	214	bedroom	1	1	
235	273	264	287	closet	1	1	
171	173	197	185	kitchen	1	1	
102	170	134	188	bathroom	1	1	
90	249	118	277	restroom	1	1	
455	270	479	289	closet	1	1	
121	237	121	276	door	1	2	
139	372	176	372	door	1	3	
495	142	495	251	door	3	2	
443	254	491	254	door	5	1	
149	186	149	230	door	5	4	
223	255	275	255	door	6	1	
149	141	149	234	wall	1	1	
78	234	149	234	wall	1	1	
495	141	495	306	wall	1	1	
343	320	343	372	wall	1	1	
132	372	343	372	wall	1	1	
132	320	132	372	wall	1	1	
78	141	495	141	wall	1	1	
220	255	220	306	wall	1	1	
121	234	121	306	wall	1	1	
437	254	437	306	wall	1	1	
279	255	279	306	wall	1	1	
78	141	78	306	wall	1	1	
78	306	495	306	wall	1	1	
132	320	343	320	wall	1	1	
220	255	391	255	wall	1	1	
437	254	495	254	wall	1	1	
152	144	210	170	cooking_counter	1	1	
215	145	241	165	washing_basin	2	1	
92	271	110	301	toilet	1	1	
182	322	340	368	stairs	1	2	
135	323	182	370	entrance	1	1	
282	257	434	305	stairs	1	2	
82	142	145	185	bathtub	1	1	
