338	19	361	42	PS	1	1	
403	66	458	97	bathroom	1	1	
304	299	366	330	living_room	1	1	
398	192	454	222	restroom	1	1	
100	351	163	382	bedroom	1	1	
124	216	179	241	closet	1	1	
199	216	222	240	closet	1	1	
234	400	265	431	closet	1	1	
338	415	400	446	balcony	1	1	
251	211	289	229	kitchen	1	1	
48	217	100	239	closet	1	1	
238	140	262	158	PS	1	1	
398	149	416	162	washing_room	1	1	
323	150	357	164	corridor	1	1	
432	114	457	127	PS	1	1	
328	15	328	47	door	1	4	
328	77	328	123	door	1	4	
388	144	388	183	door	1	4	
396	110	434	110	door	1	1	
233	129	266	129	door	1	1	
388	195	388	234	door	2	4	
230	252	230	298	door	2	4	
85	486	178	486	door	3	1	
355	386	458	386	door	3	1	
119	248	182	248	door	6	3	
39	248	104	248	door	6	3	
369	10	369	50	wall	1	1	
467	10	467	386	wall	1	1	
328	50	388	50	wall	1	1	
388	110	467	110	wall	1	1	
230	169	310	169	wall	1	1	
310	189	467	189	wall	1	1	
230	386	467	386	wall	1	1	
328	10	467	10	wall	1	1	
328	10	328	129	wall	1	1	
230	129	328	129	wall	1	1	
230	129	230	486	wall	1	1	
272	386	272	486	wall	1	1	
31	486	272	486	wall	1	1	
31	207	31	486	wall	1	1	
31	207	230	207	wall	1	1	
31	248	230	248	wall	1	1	
191	207	191	248	wall	1	1	
114	207	114	248	wall	1	1	
310	129	310	208	wall	1	1	
272	129	272	169	wall	1	1	
388	50	388	238	wall	1	1	
388	238	467	238	wall	1	1	
427	110	427	141	wall	1	1	
427	141	467	141	wall	1	1	
467	386	467	477	wall	2	1	
272	477	467	477	wall	2	1	
234	443	268	483	special	3	1	
274	132	307	165	special	1	1	
388	21	464	66	bathtub	1	1	
414	198	463	229	toilet	1	4	
424	144	464	182	washing_basin	1	4	
234	173	305	205	cooking_counter	2	1	
333	54	384	129	entrance	1	1	
