172	270	196	282	living_room	1	1	
266	303	290	315	bedroom	1	1	
170	207	191	218	kitchen	1	1	
69	256	102	291	bedroom	1	1	
171	114	199	137	bedroom	1	1	
297	103	315	123	bathroom	1	1	
285	203	301	215	restroom	1	1	
190	386	216	399	balcony	1	1	
94	189	108	202	closet	1	1	
181	61	200	76	closet	1	1	
68	351	96	369	balcony	1	1	
284	166	296	175	washing_room	1	1	
282	229	307	239	closet	1	1	
288	56	302	66	PS	1	1	
315	59	322	66	PS	1	1	
238	54	242	70	PS	1	1	
242	115	264	127	corridor	1	1	
283	146	303	146	door	1	1	
250	45	273	45	door	1	1	
233	149	233	173	door	1	4	
285	45	304	45	door	2	1	
237	244	264	244	door	2	3	
265	194	265	216	door	2	4	
233	214	233	244	door	2	4	
147	85	231	85	door	3	1	
267	244	324	244	door	3	1	
42	209	136	209	door	3	1	
46	341	127	341	door	3	1	
38	216	38	263	door	3	2	
137	278	137	337	door	3	2	
164	375	218	375	door	3	1	
265	149	265	174	door	2	4	
252	375	315	375	door	3	1	
145	101	145	163	door	3	2	
246	45	246	85	wall	1	1	
325	146	325	407	wall	1	1	
38	179	38	388	wall	1	1	
137	179	137	407	wall	1	1	
145	56	233	56	wall	1	1	
265	146	265	244	wall	1	1	
38	179	233	179	wall	1	1	
310	45	310	78	wall	1	1	
277	45	277	146	wall	1	1	
277	78	332	78	wall	1	1	
265	191	325	191	wall	1	1	
38	209	137	209	wall	1	1	
265	224	325	224	wall	1	1	
233	244	325	244	wall	1	1	
38	341	137	341	wall	1	1	
37	385	136	385	wall	2	1	
136	406	325	406	wall	2	2	
233	45	325	45	wall	1	1	
325	45	325	78	wall	1	1	
332	78	332	146	wall	1	1	
233	45	233	375	wall	1	1	
145	85	246	85	wall	1	1	
265	146	332	146	wall	1	1	
137	375	325	375	wall	1	1	
145	56	145	179	wall	1	1	
252	51	273	81	entrance	1	1	
141	181	209	200	cooking_counter	1	1	
38	178	53	195	special	3	1	
36	379	51	397	special	3	1	
231	374	248	390	special	3	1	
