12	210	36	222	balcony	1	1	
122	210	146	222	bedroom	1	1	
282	210	307	222	kitchen	1	1	
194	264	216	285	closet	1	1	
235	247	255	261	restroom	1	1	
279	257	302	269	bathroom	1	1	
353	241	362	249	closet	1	1	
227	236	260	236	door	1	1	
366	200	366	232	door	2	2	
349	236	369	236	door	2	1	
44	178	44	254	door	3	2	
267	236	301	236	door	4	3	
181	238	181	295	door	6	4	
223	198	223	234	door	2	2	
366	132	366	297	wall	1	1	
44	132	44	297	wall	1	1	
181	236	181	297	wall	1	1	
345	236	345	297	wall	1	1	
345	255	366	255	wall	1	1	
265	236	265	297	wall	1	1	
181	236	366	236	wall	1	1	
223	132	223	297	wall	1	1	
44	132	366	132	wall	1	1	
4	135	45	135	wall	2	1	
4	135	4	296	wall	2	1	
4	296	44	296	wall	2	1	
44	297	366	297	wall	1	1	
284	136	309	163	washing_basin	2	1	
316	136	346	163	washing_basin	2	1	
350	258	365	295	washing_basin	2	1	
329	197	365	232	entrance	1	1	
233	260	254	297	toilet	1	1	
306	237	343	296	bathtub	1	2	
226	136	280	162	cooking_counter	1	1	
357	134	366	158	special	3	1	
