114	117	138	129	bedroom	1	1	
219	90	243	102	closet	1	1	
254	144	277	159	kitchen	1	1	
263	88	288	108	restroom	1	1	
331	93	353	101	bathroom	1	1	
15	115	34	133	balcony	1	1	
302	124	334	124	door	1	1	
260	124	294	124	door	1	3	
42	86	42	164	door	3	2	
210	73	210	122	door	5	4	
210	132	210	183	door	9	4	
380	125	380	168	door	2	2	
4	186	380	186	wall	1	1	
4	60	4	186	wall	1	1	
4	60	210	60	wall	1	1	
252	60	252	124	wall	1	1	
252	60	380	60	wall	1	1	
210	60	210	186	wall	1	1	
42	60	42	186	wall	1	1	
297	60	297	124	wall	1	1	
210	69	252	69	wall	1	1	
210	124	380	124	wall	1	1	
380	60	380	186	wall	1	1	
355	127	376	168	entrance	1	1	
310	157	335	183	washing_basin	4	1	
248	159	309	182	cooking_counter	1	3	
365	169	377	186	special	3	1	
42	171	59	187	special	3	1	
268	62	287	94	toilet	1	3	
342	61	377	122	bathtub	1	2	
323	62	346	81	washing_basin	1	3	
