317	83	317	106	door	1	1	
217	86	217	108	door	1	1	
192	114	192	158	door	1	1	
40	137	40	183	door	1	1	
317	137	317	182	door	1	1	
40	36	40	82	door	1	1	
255	31	255	50	door	1	1	
242	154	242	209	door	1	1	
116	114	116	209	door	1	1	
192	167	192	209	door	1	1	
257	84	278	84	door	1	1	
246	111	266	111	door	1	1	
230	84	255	84	door	1	1	
221	111	238	111	door	1	1	
56	110	101	110	door	1	1	
130	110	193	110	door	1	1	
221	46	236	61	washing_basin	1	1	
221	131	236	151	toilet	1	1	
220	64	237	82	washing_basin	1	1	
281	18	304	49	bathtub	1	4	
295	83	313	107	entrance	1	4	
168	20	221	32	cooking_counter	1	3	
219	14	227	24	special	3	2	
218	153	227	161	special	3	1	
219	14	226	22	special	3	1	
14	107	40	117	balcony	1	1	
116	56	141	66	living_room	1	1	
223	43	249	54	washing_room	1	1	
267	27	292	38	bathroom	1	1	
254	63	280	73	closet	1	1	
264	83	290	94	corridor	1	1	
65	155	90	165	bedroom	1	1	
141	155	166	165	bedroom	1	1	
191	130	217	140	closet	1	1	
216	126	242	137	restroom	1	1	
266	156	292	166	bedroom	1	1	
317	155	343	165	balcony	1	1	
216	176	242	186	closet	1	1	
191	180	217	191	closet	1	1	
280	52	280	84	wall	1	1	
255	84	280	84	wall	1	1	
343	122	343	197	wall	1	1	
317	197	343	197	wall	1	1	
318	197	318	211	wall	1	1	
242	211	318	211	wall	1	1	
15	211	40	211	wall	1	1	
15	14	15	211	wall	1	1	
15	14	40	14	wall	1	1	
317	122	343	122	wall	1	1	
304	14	317	14	wall	1	1	
317	14	317	52	wall	1	1	
192	110	217	110	wall	1	1	
192	110	192	161	wall	1	1	
116	110	192	110	wall	1	1	
255	14	304	14	wall	1	1	
255	14	255	52	wall	1	1	
218	14	255	14	wall	1	1	
280	52	304	52	wall	1	1	
255	52	280	52	wall	1	1	
40	14	218	14	wall	1	1	
40	14	40	110	wall	1	1	
304	14	304	52	wall	1	1	
242	111	317	111	wall	1	1	
242	111	242	152	wall	1	1	
217	111	242	111	wall	1	1	
116	110	116	211	wall	1	1	
40	110	116	110	wall	1	1	
218	14	218	84	wall	1	1	
242	152	242	211	wall	1	1	
217	152	242	152	wall	1	1	
317	52	317	111	wall	1	1	
304	52	317	52	wall	1	1	
317	111	317	122	wall	1	1	
217	152	217	161	wall	1	1	
217	161	217	211	wall	1	1	
192	161	217	161	wall	1	1	
217	211	242	211	wall	1	1	
255	52	255	84	wall	1	1	
217	84	255	84	wall	1	1	
192	161	192	211	wall	1	1	
192	211	217	211	wall	1	1	
116	211	192	211	wall	1	1	
40	110	40	211	wall	1	1	
40	211	116	211	wall	1	1	
317	122	317	197	wall	1	1	
217	111	217	152	wall	1	1	
217	84	217	111	wall	1	1	
