261	278	333	300	living_room	1	1	
289	66	339	83	bedroom	1	1	
115	296	178	320	bedroom	1	1	
92	210	126	225	bathroom	1	1	
156	91	171	100	restroom	1	1	
279	394	315	405	balcony	1	1	
161	241	195	256	closet	1	1	
193	14	211	24	closet	1	1	
230	32	247	50	closet	1	1	
228	93	248	108	closet	1	1	
194	93	211	107	corridor	1	1	
163	201	202	217	washing_room	1	1	
148	46	180	46	door	2	1	
223	159	254	159	door	2	3	
258	124	258	156	door	2	4	
261	382	328	382	door	3	1	
112	382	182	382	door	3	1	
220	166	220	230	door	3	2	
146	201	146	231	door	4	4	
258	86	258	118	door	4	2	
187	40	216	40	door	5	3	
220	240	220	381	door	3	2	
258	15	258	76	door	6	2	
149	270	194	270	door	6	3	
183	88	183	117	door	7	2	
260	8	330	8	door	3	1	
221	8	221	121	wall	1	1	
370	8	370	382	wall	1	1	
183	40	221	40	wall	1	1	
127	46	127	82	wall	1	1	
127	46	183	46	wall	1	1	
127	82	183	82	wall	1	1	
221	84	258	84	wall	1	1	
72	196	72	382	wall	1	1	
72	196	146	196	wall	1	1	
72	382	370	382	wall	1	1	
183	8	370	8	wall	1	1	
183	8	183	159	wall	1	1	
146	159	370	159	wall	1	1	
146	82	146	270	wall	1	1	
72	270	220	270	wall	1	1	
220	159	220	382	wall	1	1	
258	8	258	189	wall	1	1	
221	121	258	121	wall	1	1	
146	150	183	150	wall	1	1	
146	232	220	232	wall	1	1	
211	232	211	270	wall	1	1	
331	246	370	246	wall	1	1	
331	246	331	258	wall	1	1	
331	258	370	258	wall	1	1	
258	382	258	422	wall	2	1	
258	422	333	422	wall	2	1	
333	382	333	422	wall	2	1	
147	47	181	81	entrance	1	1	
74	233	141	267	bathtub	1	1	
149	160	178	181	washing_basin	1	3	
192	162	216	185	washing_basin	2	1	
261	161	286	187	washing_basin	2	1	
299	182	323	206	washing_basin	2	1	
281	217	367	242	cooking_counter	1	3	
