99	216	124	228	bedroom	1	1	
358	155	375	164	PS	1	1	
274	275	297	284	PS	1	1	
190	187	229	205	living_room	1	1	
277	241	292	249	restroom	1	1	
41	200	64	224	balcony	1	1	
76	155	95	163	closet	1	1	
121	150	138	159	closet	1	1	
361	255	376	264	PS	1	1	
357	232	370	242	closet	1	1	
300	167	326	180	kitchen	1	1	
313	240	328	249	bathroom	1	1	
307	203	331	215	corridor	1	1	
272	229	298	229	door	2	1	
379	195	379	226	door	2	2	
379	251	379	266	door	2	2	
303	229	327	229	door	2	3	
270	196	270	224	door	2	4	
69	186	69	257	door	3	2	
158	169	158	287	door	3	2	
270	163	270	189	door	10	2	
325	192	351	192	door	10	3	
353	229	378	229	door	9	1	
104	165	156	165	door	6	3	
70	165	98	165	door	9	3	
379	137	379	288	wall	1	1	
35	288	379	288	wall	1	1	
100	137	100	165	wall	1	1	
35	137	35	288	wall	1	1	
35	137	379	137	wall	1	1	
158	137	158	288	wall	1	1	
270	137	270	288	wall	1	1	
299	229	299	288	wall	1	1	
350	229	350	288	wall	1	1	
270	229	379	229	wall	1	1	
350	248	379	248	wall	1	1	
270	272	299	272	wall	1	1	
355	137	355	167	wall	1	1	
355	167	379	167	wall	1	1	
69	137	69	288	wall	1	1	
270	192	379	192	wall	1	1	
69	165	158	165	wall	1	1	
274	141	293	158	washing_basin	2	1	
358	171	376	190	washing_basin	2	1	
302	261	346	283	bathtub	1	1	
357	139	378	155	special	3	1	
352	274	377	288	special	3	1	
300	139	353	158	cooking_counter	1	3	
333	245	348	265	washing_basin	1	4	
277	244	291	272	toilet	1	1	
350	194	376	227	entrance	1	1	
71	276	99	289	special	3	1	
72	139	98	149	special	3	1	
