177	181	177	217	door	1	1	
135	105	135	134	door	1	1	
135	223	135	299	door	1	1	
353	62	353	94	door	1	1	
135	141	135	176	door	1	1	
283	99	314	99	door	1	1	
282	57	308	57	door	1	1	
17	300	72	300	door	1	1	
78	15	132	15	door	1	1	
168	15	227	15	door	1	1	
16	137	92	137	door	1	1	
261	15	293	15	door	1	1	
213	300	290	300	door	1	1	
367	15	405	15	door	1	1	
258	148	258	179	door	2	2	
339	100	339	142	door	1	2	
180	178	256	178	door	3	1	
356	20	407	56	bathtub	1	3	
227	19	258	99	cooking_counter	2	2	
223	99	255	136	washing_basin	2	1	
319	18	346	47	washing_basin	2	1	
262	57	281	96	washing_basin	4	1	
62	70	86	82	bedroom	1	1	
183	91	208	103	kitchen	1	1	
271	30	296	42	restroom	1	1	
301	59	325	71	washing_room	1	1	
371	50	395	63	bathroom	1	1	
62	212	86	224	bedroom	1	1	
143	193	168	205	closet	1	1	
245	233	270	245	bedroom	1	1	
143	254	168	266	closet	1	1	
246	314	270	326	balcony	1	1	
414	15	414	99	wall	1	1	
353	99	414	99	wall	1	1	
312	15	312	57	wall	1	1	
258	57	312	57	wall	1	1	
13	300	135	300	wall	1	1	
13	137	13	300	wall	1	1	
13	15	13	137	wall	1	1	
13	15	135	15	wall	1	1	
353	15	414	15	wall	1	1	
339	99	353	99	wall	1	1	
258	99	339	99	wall	1	1	
312	15	353	15	wall	1	1	
258	15	312	15	wall	1	1	
177	178	177	220	wall	1	1	
135	15	258	15	wall	1	1	
135	15	135	137	wall	1	1	
353	15	353	99	wall	1	1	
177	220	177	300	wall	1	1	
135	220	177	220	wall	1	1	
177	300	339	300	wall	1	1	
135	137	135	178	wall	1	1	
13	137	135	137	wall	1	1	
135	220	135	300	wall	1	1	
135	300	177	300	wall	1	1	
135	178	135	220	wall	1	1	
258	15	258	178	wall	1	1	
339	99	339	300	wall	1	1	
135	178	339	178	wall	1	1	
180	301	180	340	wall	2	1	
180	340	340	340	wall	2	1	
340	299	340	340	wall	2	1	
