99	873	277	962	bedroom	1	1	
174	240	242	313	PS	1	1	
252	252	377	320	restroom	1	1	
230	482	326	571	bathroom	1	1	
207	638	385	726	bedroom	1	1	
369	1007	413	1096	closet	1	1	
51	396	140	513	kitchen	1	1	
161	305	184	321	PS	1	1	
35	229	140	229	door	2	1	
35	616	124	616	door	2	3	
166	229	223	229	door	1	1	
145	296	145	335	door	2	4	
173	748	294	748	door	3	1	
29	1171	252	1171	door	3	1	
353	945	353	1158	door	3	2	
223	451	305	451	door	4	3	
259	339	328	339	door	1	3	
252	229	252	339	wall	1	1	
431	229	431	1171	wall	1	1	
145	287	197	287	wall	1	1	
197	287	197	339	wall	1	1	
213	451	431	451	wall	1	1	
13	616	431	616	wall	1	1	
163	748	431	748	wall	1	1	
353	934	353	1171	wall	1	1	
13	1171	431	1171	wall	1	1	
13	229	431	229	wall	1	1	
13	229	13	1171	wall	1	1	
163	616	163	748	wall	1	1	
213	451	213	616	wall	1	1	
145	229	145	339	wall	1	1	
353	934	431	934	wall	1	1	
145	339	431	339	wall	1	1	
17	234	136	341	entrance	1	1	
140	497	204	607	cooking_counter	1	2	
332	245	420	333	toilet	1	4	
344	351	417	440	washing_basin	3	2	
346	460	413	607	bathtub	1	2	
293	566	344	605	washing_basin	1	1	
150	438	204	492	washing_basin	2	1	
154	296	188	333	special	2	1	
165	237	223	257	special	2	1	
