203	636	279	665	kitchen	1	1	
151	907	285	962	bedroom	1	1	
96	508	137	534	bathroom	1	1	
210	486	260	508	restroom	1	1	
69	723	115	741	closet	1	1	
188	727	220	750	closet	1	1	
336	522	392	563	corridor	1	1	
301	447	301	522	door	1	2	
320	351	409	351	door	2	1	
31	777	167	777	door	3	1	
85	604	167	604	door	4	1	
183	713	235	713	door	8	1	
47	1187	261	1187	door	10	1	
19	604	178	604	wall	1	1	
19	1187	429	1187	wall	1	1	
19	351	19	1187	wall	1	1	
19	351	429	351	wall	1	1	
429	351	429	1187	wall	1	1	
178	351	178	604	wall	1	1	
301	351	301	606	wall	1	1	
178	529	301	529	wall	1	1	
19	392	178	392	wall	1	1	
178	385	301	385	wall	1	1	
19	777	313	777	wall	1	1	
19	713	240	713	wall	1	1	
240	713	240	777	wall	1	1	
174	713	174	777	wall	1	1	
187	538	294	604	cooking_counter	2	1	
31	402	162	467	bathtub	1	1	
30	474	78	534	washing_basin	1	2	
30	609	99	709	washing_basin	3	1	
222	388	283	502	toilet	1	3	
315	367	415	440	entrance	1	1	
