149	258	149	306	door	1	1	
621	239	621	348	door	1	1	
417	298	417	409	door	1	1	
417	166	417	278	door	1	1	
333	419	379	419	door	1	1	
494	419	607	419	door	1	1	
102	250	147	250	door	1	1	
189	408	237	408	door	2	3	
251	411	289	446	door	2	3	
390	439	439	469	toilet	1	4	
22	255	58	307	washing_basin	1	1	
155	176	260	205	cooking_counter	2	1	
21	161	79	239	bathtub	1	2	
58	192	104	210	bathroom	1	1	
231	303	277	322	kitchen	1	1	
360	211	406	230	closet	1	1	
496	277	541	295	bedroom	1	1	
58	272	104	290	washing_room	1	1	
360	445	406	463	restroom	1	1	
186	375	233	399	PS	1	1	
497	443	556	471	balcony	1	1	
621	419	621	489	wall	1	1	
149	313	149	368	wall	1	1	
349	288	417	288	wall	1	1	
349	153	349	288	wall	1	1	
14	313	149	313	wall	1	1	
14	250	14	313	wall	1	1	
323	489	443	489	wall	1	1	
323	419	323	489	wall	1	1	
172	368	172	417	wall	1	1	
14	153	14	250	wall	1	1	
14	153	149	153	wall	1	1	
417	153	621	153	wall	1	1	
621	153	621	419	wall	1	1	
443	419	621	419	wall	1	1	
443	419	443	489	wall	1	1	
417	419	443	419	wall	1	1	
149	153	349	153	wall	1	1	
149	153	149	250	wall	1	1	
349	153	417	153	wall	1	1	
417	153	417	288	wall	1	1	
149	250	149	313	wall	1	1	
14	250	149	250	wall	1	1	
417	288	417	419	wall	1	1	
323	419	417	419	wall	1	1	
248	362	248	418	wall	1	1	
149	368	248	368	wall	1	1	
172	408	248	408	wall	1	1	
230	153	230	177	wall	1	1	
319	487	241	401	wall	1	1	
444	488	614	488	wall	2	1	
