527	209	527	311	door	1	1	
49	130	49	173	door	1	1	
527	48	527	150	door	1	1	
260	130	260	170	door	1	1	
260	183	260	253	door	1	1	
180	78	180	119	door	1	1	
99	81	99	122	door	1	1	
48	210	48	308	door	1	1	
311	263	311	332	door	1	1	
160	179	202	179	door	1	1	
319	179	361	179	door	1	1	
103	124	176	124	door	1	1	
103	22	141	50	washing_basin	1	4	
187	22	254	72	bathtub	1	3	
56	129	97	176	entrance	1	2	
140	27	178	56	washing_basin	1	4	
60	55	88	91	toilet	1	3	
268	45	294	123	cooking_counter	1	2	
531	170	577	188	balcony	1	1	
116	62	162	80	washing_room	1	1	
197	62	242	80	bathroom	1	1	
354	127	400	145	living_room	1	1	
51	75	97	93	restroom	1	1	
123	146	169	164	corridor	1	1	
134	252	180	271	bedroom	1	1	
262	210	308	229	closet	1	1	
396	250	441	268	bedroom	1	1	
262	290	308	308	closet	1	1	
100	179	100	204	wall	1	1	
49	204	100	204	wall	1	1	
48	339	260	339	wall	1	1	
48	204	48	339	wall	1	1	
49	19	49	45	wall	1	1	
49	19	99	19	wall	1	1	
100	179	260	179	wall	1	1	
311	179	527	179	wall	1	1	
311	179	311	260	wall	1	1	
260	179	311	179	wall	1	1	
180	19	260	19	wall	1	1	
180	19	180	124	wall	1	1	
99	19	180	19	wall	1	1	
260	19	527	19	wall	1	1	
260	19	260	124	wall	1	1	
99	19	99	45	wall	1	1	
527	19	527	179	wall	1	1	
99	45	99	124	wall	1	1	
49	45	99	45	wall	1	1	
260	124	260	179	wall	1	1	
180	124	260	124	wall	1	1	
527	179	527	339	wall	1	1	
311	260	311	339	wall	1	1	
260	260	311	260	wall	1	1	
99	124	180	124	wall	1	1	
260	260	260	339	wall	1	1	
260	339	311	339	wall	1	1	
311	339	527	339	wall	1	1	
49	124	99	124	wall	1	1	
49	45	49	124	wall	1	1	
49	124	49	204	wall	1	1	
260	179	260	260	wall	1	1	
529	337	581	337	wall	2	1	
581	25	581	337	wall	2	1	
523	19	582	19	wall	2	1	
