291	157	353	182	living_room	1	1	
298	42	349	60	bedroom	1	1	
100	39	159	60	bedroom	1	1	
157	201	177	212	bathroom	1	1	
148	157	163	167	restroom	1	1	
418	107	444	117	balcony	1	1	
206	85	237	95	closet	1	1	
228	35	245	46	closet	1	1	
197	35	214	48	closet	1	1	
96	148	122	159	corridor	1	1	
92	206	119	214	washing_room	1	1	
58	235	74	246	PS	1	1	
49	228	49	243	door	1	4	
142	187	142	217	door	1	2	
146	148	166	148	door	1	1	
96	111	128	111	door	2	3	
192	115	192	144	door	2	4	
49	117	49	153	door	2	4	
49	49	49	92	door	3	2	
391	57	391	107	door	3	2	
415	170	415	232	door	3	2	
269	122	388	122	door	3	1	
282	12	351	12	door	3	1	
92	12	162	12	door	3	1	
196	111	249	111	door	6	3	
192	15	192	69	door	6	4	
252	15	252	69	door	6	2	
84	186	138	186	door	3	1	
49	12	391	12	wall	1	1	
192	12	192	148	wall	1	1	
222	12	222	73	wall	1	1	
252	12	252	122	wall	1	1	
192	73	252	73	wall	1	1	
49	111	252	111	wall	1	1	
252	122	391	122	wall	1	1	
142	148	199	148	wall	1	1	
199	148	199	260	wall	1	1	
49	186	199	186	wall	1	1	
49	260	419	260	wall	1	1	
415	156	415	260	wall	1	1	
391	156	415	156	wall	1	1	
391	12	391	156	wall	1	1	
391	12	453	12	wall	2	1	
453	12	453	262	wall	2	1	
415	262	453	262	wall	2	1	
82	166	82	186	wall	1	1	
142	148	142	260	wall	1	1	
49	224	86	224	wall	1	1	
86	224	86	260	wall	1	1	
49	12	49	260	wall	1	1	
51	15	81	46	special	3	1	
386	14	422	47	special	3	1	
382	241	420	259	special	3	1	
253	172	280	250	cooking_counter	2	2	
144	224	198	256	bathtub	1	1	
111	239	142	259	washing_basin	1	1	
88	237	108	259	washing_basin	2	1	
52	194	73	217	washing_basin	3	3	
51	112	80	165	entrance	1	1	
166	156	190	178	toilet	1	4	
