210	88	210	112	door	1	1	
206	119	206	170	door	1	1	
199	211	199	238	door	1	1	
268	33	282	33	door	1	1	
212	176	261	176	door	1	1	
212	33	241	33	door	1	1	
218	376	285	376	door	1	1	
248	125	271	125	door	1	1	
234	243	255	243	door	1	1	
244	125	244	175	door	3	2	
266	151	285	173	washing_basin	1	3	
182	179	204	205	washing_basin	2	1	
247	68	284	95	bathtub	1	3	
268	127	285	148	washing_basin	1	3	
181	39	193	52	special	3	2	
178	359	187	376	special	3	2	
231	221	284	241	cooking_counter	1	1	
192	35	240	59	entrance	1	1	
244	36	260	61	special	2	1	
186	73	201	91	toilet	1	3	
269	245	283	253	washing_basin	2	1	
181	379	210	390	special	1	1	
248	84	279	96	bathroom	1	1	
249	145	280	157	washing_room	1	1	
230	195	260	207	kitchen	1	1	
173	218	204	231	closet	1	1	
214	290	242	307	bedroom	1	1	
186	88	203	101	restroom	1	1	
225	391	252	402	balcony	1	1	
184	125	198	133	closet	1	1	
184	156	200	167	closet	1	1	
217	112	235	125	corridor	1	1	
227	215	227	243	wall	1	1	
178	119	212	119	wall	1	1	
199	208	199	241	wall	1	1	
179	241	199	241	wall	1	1	
227	243	286	243	wall	1	1	
178	33	178	66	wall	1	1	
178	33	260	33	wall	1	1	
260	33	286	33	wall	1	1	
286	33	286	66	wall	1	1	
179	208	199	208	wall	1	1	
260	33	260	66	wall	1	1	
243	66	260	66	wall	1	1	
243	66	243	125	wall	1	1	
286	243	286	376	wall	1	1	
179	376	286	376	wall	1	1	
286	66	286	125	wall	1	1	
260	66	286	66	wall	1	1	
286	177	286	243	wall	1	1	
286	125	286	177	wall	1	1	
244	125	286	125	wall	1	1	
244	177	286	177	wall	1	1	
206	176	240	176	wall	1	1	
199	176	206	176	wall	1	1	
178	176	199	176	wall	1	1	
179	176	179	208	wall	1	1	
179	208	179	241	wall	1	1	
178	119	178	146	wall	1	1	
178	146	178	176	wall	1	1	
179	241	179	376	wall	1	1	
178	66	178	73	wall	1	1	
178	73	178	119	wall	1	1	
178	375	178	418	wall	2	1	
178	418	286	418	wall	2	1	
286	376	286	418	wall	2	1	
178	62	210	62	wall	1	1	
210	62	210	119	wall	1	1	
178	73	210	73	wall	1	1	
206	119	206	176	wall	1	1	
178	146	206	146	wall	1	1	
244	125	244	177	wall	1	1	
