361	99	489	148	living_room	1	1	
101	110	212	159	bedroom	1	1	
85	343	187	387	bedroom	1	1	
446	421	478	441	bathroom	1	1	
444	359	472	377	restroom	1	1	
248	287	270	303	closet	1	1	
238	389	275	411	closet	1	1	
549	281	549	332	door	2	2	
424	416	424	464	door	2	2	
230	342	230	464	door	3	2	
110	270	227	270	door	3	1	
295	470	351	470	door	10	1	
549	18	549	236	door	10	2	
39	81	39	265	door	10	2	
39	275	39	394	door	10	2	
430	337	479	337	door	1	1	
430	241	479	241	door	2	3	
238	270	284	270	door	2	1	
290	148	290	266	door	3	2	
39	11	39	470	wall	1	1	
290	11	290	470	wall	1	1	
549	11	549	470	wall	1	1	
424	241	549	241	wall	1	1	
230	337	290	337	wall	1	1	
424	337	549	337	wall	1	1	
424	403	549	403	wall	1	1	
39	470	549	470	wall	1	1	
39	11	549	11	wall	1	1	
424	241	424	470	wall	1	1	
39	270	290	270	wall	1	1	
230	270	230	470	wall	1	1	
494	412	537	461	bathtub	1	2	
296	308	342	453	cooking_counter	1	2	
490	349	543	389	toilet	1	4	
479	244	544	331	entrance	1	1	
