61	188	215	265	bedroom	1	1	
57	767	212	844	living_room	1	1	
334	410	451	487	bathroom	1	1	
37	414	152	465	closet	1	1	
194	406	244	432	closet	1	1	
241	626	395	703	kitchen	1	1	
294	946	448	1023	bedroom	1	1	
174	1137	361	1177	balcony	1	1	
370	823	460	843	closet	1	1	
370	321	446	350	washing_room	1	1	
352	186	373	210	restroom	1	1	
278	295	316	321	corridor	1	1	
376	94	404	118	closet	1	1	
270	71	325	71	door	2	1	
270	475	322	475	door	2	1	
259	244	259	304	door	1	2	
336	169	336	219	door	2	4	
336	234	336	355	door	3	2	
274	798	322	798	door	1	3	
63	1121	222	1121	door	3	1	
293	1121	443	1121	door	3	1	
188	393	250	393	door	4	1	
346	373	426	373	door	4	3	
352	868	483	868	door	6	3	
38	393	163	393	door	6	1	
369	83	369	140	door	9	4	
54	71	223	71	door	3	1	
16	71	16	1201	wall	1	1	
16	71	420	71	wall	1	1	
369	71	369	151	wall	1	1	
420	71	420	151	wall	1	1	
500	151	500	1201	wall	1	1	
336	231	500	231	wall	1	1	
336	373	500	373	wall	1	1	
16	393	259	393	wall	1	1	
259	475	336	475	wall	1	1	
336	536	500	536	wall	1	1	
257	798	500	798	wall	1	1	
338	868	500	868	wall	1	1	
16	1121	500	1121	wall	1	1	
16	1201	57	1201	wall	1	1	
57	1201	57	1222	wall	1	1	
219	1201	219	1222	wall	1	1	
219	1201	298	1201	wall	1	1	
298	1201	298	1222	wall	1	1	
458	1201	500	1201	wall	1	1	
57	1222	219	1222	wall	1	1	
298	1222	458	1222	wall	1	1	
257	798	257	1121	wall	1	1	
338	798	338	868	wall	1	1	
336	151	500	151	wall	1	1	
336	151	336	536	wall	1	1	
259	71	259	475	wall	1	1	
179	444	259	444	wall	1	1	
179	393	179	475	wall	1	1	
16	475	179	475	wall	1	1	
458	1201	458	1222	wall	1	1	
392	163	492	219	toilet	1	4	
438	239	486	281	washing_basin	2	1	
344	239	424	293	washing_basin	1	3	
415	381	492	528	bathtub	1	2	
432	539	497	721	cooking_counter	1	2	
267	78	361	151	entrance	1	1	
